;DamageScenario;Date;MATFileName;BLKName;PitchMean;PitchStd;PitchMax;PitchMin;ZrCr1;ZrCr2;RPM_DC1;RPM_DC2;RPM;DC1_az;DC2_az;AzPhase;Wind;WindDirection;Temperature;Precipitation;Generator;Power;Yaw;RPM_Class
20239;repaired;19/02/15 01:33;Run9_204..mat;V27HOJTEK_20150219_0130.blk;0.012812595;0.285596406;0.481212762;-0.367588958;21;21;42.40090186;42.35803318;42.37946752;65.40708336;155.6974634;269.7096199;7.645013314;254.1512;4.882871;0.005801928;0.0;49.10083;10.05421;43 RPM
20241;repaired;19/02/15 01:43;Run9_206..mat;V27HOJTEK_20150219_0140.blk;0.007566417;0.112013208;0.295698598;-0.201778603;21;21;42.3118782;42.25244074;42.28215947;256.1786424;346.2714547;269.9071877;8.866301278;258.4911;4.843389;0.005801928;0.0;120.2756;10.05188;43 RPM
20242;repaired;19/02/15 01:48;Run9_207..mat;V27HOJTEK_20150219_0140.blk;-0.24836762;0.034670927;-0.173733899;-0.324902629;21;21;42.31557181;42.24923086;42.28240134;191.6411581;281.8351052;269.8060529;8.023178111;261.5721;4.879469;0.005801928;0.0;66.44669;10.10527;43 RPM
20245;repaired;19/02/15 02:03;Run9_210..mat;V27HOJTEK_20150219_0200.blk;-0.085470462;0.172035228;0.150618849;-0.307128173;21;21;42.22579648;42.26604606;42.24592127;289.3660067;19.51930453;269.8467022;8.206016732;260.2061;4.811377;0.005801928;0.0;70.30573;10.11187;43 RPM
20247;repaired;19/02/15 02:13;Run9_212..mat;V27HOJTEK_20150219_0210.blk;-0.16463683;0.074406776;-0.053162249;-0.300655284;21;21;42.21713896;42.27473917;42.24593906;350.5794851;81.03988643;269.5395987;8.826046702;252.8616;4.789816;0.005801928;0.0;74.30476;10.10335;43 RPM
20249;repaired;19/02/15 02:23;Run9_214..mat;V27HOJTEK_20150219_0220.blk;-0.27583601;0.054712047;-0.126332817;-0.347599784;21;21;42.23041356;42.23900795;42.23471075;24.58235076;115.0052661;269.5770846;7.643307632;254.5898;4.736982;0.005801928;0.0;58.01571;10.11221;43 RPM
20250;repaired;19/02/15 02:28;Run9_215..mat;V27HOJTEK_20150219_0220.blk;-0.254923564;0.044640297;-0.179343375;-0.328862875;21;21;42.25317574;42.19877533;42.22597553;207.9449643;298.0859684;269.8589959;8.281376056;252.1868;4.728813;0.005801928;0.0;58.46169;10.10064;43 RPM
20251;repaired;19/02/15 02:33;Run9_216..mat;V27HOJTEK_20150219_0230.blk;-0.34656433;0.010507436;-0.300945122;-0.793693625;21;21;42.22129158;42.21725171;42.21927164;33.40013492;123.8107083;269.5894266;6.902721666;256.5332;4.731284;0.005801928;0.0;40.30951;10.10544;43 RPM
20252;repaired;19/02/15 02:38;Run9_217..mat;V27HOJTEK_20150219_0230.blk;-0.08647952;0.078587009;0.045050619;-0.203712474;21;21;42.29619835;42.23271876;42.26445856;244.5153003;334.6254784;269.8898219;7.54225817;252.8835;4.734765;0.005801928;0.0;84.30509;10.11017;43 RPM
20253;repaired;19/02/15 02:43;Run9_218..mat;V27HOJTEK_20150219_0240.blk;-0.24312795;0.042080875;-0.174604352;-0.307707817;21;21;42.30686822;42.29671434;42.30179128;87.07301762;177.3823241;269.6906935;7.831632234;255.8177;4.735131;0.005801928;0.0;49.00259;10.10522;43 RPM
20254;repaired;19/02/15 02:48;Run9_219..mat;V27HOJTEK_20150219_0240.blk;-0.123928534;0.125772289;0.095254045;-0.29833655;21;21;42.2494382;42.248469;42.2489536;271.6720401;1.711096071;269.960944;8.161398665;247.5103;4.733239;0.005801928;0.0;49.78974;10.10926;43 RPM
20257;repaired;19/02/15 03:03;Run9_222..mat;V27HOJTEK_20150219_0300.blk;-0.15660435;0.092101578;0.027029114;-0.360443461;21;21;42.3302592;42.27347679;42.301868;184.6180377;274.9035813;269.7144564;7.737265119;249.194;4.803167;0.005801928;0.0;56.26178;10.1091;43 RPM
20258;repaired;19/02/15 03:08;Run9_223..mat;V27HOJTEK_20150219_0300.blk;-0.346137242;0.005093997;-0.324806036;-0.367299284;21;21;42.20927307;42.22539806;42.21733557;15.66773156;106.1342597;269.5334719;7.683993084;251.7073;4.794855;0.005801928;0.0;53.18208;10.09401;43 RPM
20259;repaired;19/02/15 03:13;Run9_224..mat;V27HOJTEK_20150219_0310.blk;-0.388177356;0.012309782;-0.343929904;-0.419525553;21;21;42.16285682;42.17516162;42.16900922;140.8296684;231.1334352;269.6962332;6.889647359;252.3846;4.816543;0.005801928;0.0;14.11414;10.10141;43 RPM
20260;repaired;19/02/15 03:18;Run9_225..mat;V27HOJTEK_20150219_0310.blk;-0.337790079;0.02526213;-0.254175249;-0.369133873;21;21;42.19048337;42.20610529;42.19829433;284.1683133;14.33909396;269.8292194;7.381101772;249.8693;4.844636;0.005801928;0.0;35.56855;10.10989;43 RPM
20261;repaired;19/02/15 03:23;Run9_226..mat;V27HOJTEK_20150219_0320.blk;-0.346433082;0.017540604;-0.247409469;-1.275645868;21;21;42.16446008;42.17205938;42.16825973;280.717143;10.76363977;269.9535032;7.475609243;247.3547;4.846393;0.005801928;0.0;23.09275;10.10669;43 RPM
20263;repaired;19/02/15 03:33;Run9_228..mat;V27HOJTEK_20150219_0330.blk;-0.261765422;0.030196705;-0.202358767;-0.451467667;21;21;42.21194155;42.23081858;42.22138007;123.776936;214.0447424;269.7321935;6.753170604;246.6914;4.777013;0.005801928;0.0;51.50595;10.11002;43 RPM
20264;repaired;19/02/15 03:38;Run9_229..mat;V27HOJTEK_20150219_0330.blk;-0.345236795;0.012050025;-0.294375273;-0.954823326;21;21;42.21541345;42.17802061;42.19671703;243.6590016;333.9623045;269.6966971;6.861916044;245.5569;4.70335;0.005801928;0.0;56.36267;10.10702;43 RPM
20266;repaired;19/02/15 03:48;Run9_231..mat;V27HOJTEK_20150219_0340.blk;-0.005232521;0.983601204;3.487074569;-0.3674924;21;21;42.16137121;42.16741864;42.16439493;109.0903359;199.3521509;269.738185;5.973844726;247.5388;4.635408;0.005801928;0.6708333;3.993793;10.1085;43 RPM
20267;repaired;19/02/15 03:53;Run9_232..mat;V27HOJTEK_20150219_0350.blk;-0.315505404;0.02849098;-0.259201005;-0.362567843;21;21;42.20121826;42.16449276;42.18285551;218.7154839;308.8969102;269.8185737;6.215909124;241.3031;4.605844;0.005801928;0.0;41.15981;10.1077;43 RPM
20268;repaired;19/02/15 03:58;Run9_233..mat;V27HOJTEK_20150219_0350.blk;0.089772914;1.748922682;10.14911664;-0.366140581;20;21;42.33390994;42.1854459;42.25967792;322.7706256;53.13088981;269.6397357;5.818515721;245.3963;4.556134;0.005801928;0.0;10.82667;10.10044;43 RPM
20270;repaired;19/02/15 04:08;Run9_235..mat;V27HOJTEK_20150219_0400.blk;4.149784924;4.461318723;14.87824217;-0.361409094;19;17;37.72695611;33.63549854;35.68122733;182.4749314;272.5599911;269.9149403;4.377353865;243.0288;4.551286;0.005801928;0.1177083;9.54268;10.1029;T2
20273;repaired;19/02/15 04:23;Run9_238..mat;V27HOJTEK_20150219_0420.blk;-0.345007759;0.004957058;-0.326448107;-0.547145302;21;21;42.17329823;42.17581548;42.17455685;27.4307276;117.7999094;269.6308182;6.258515196;249.7867;4.505423;0.005801928;0.0;12.11781;10.09172;43 RPM
20275;repaired;19/02/15 04:33;Run9_240..mat;V27HOJTEK_20150219_0430.blk;-0.374428724;0.021878166;-0.329152643;-0.420394185;21;21;42.1864528;42.19116874;42.18881077;20.95830368;111.3992754;269.5590283;5.101393202;239.3846;4.457913;0.005801928;0.0;24.39592;10.09323;43 RPM
20277;repaired;19/02/15 04:43;Run9_242..mat;V27HOJTEK_20150219_0440.blk;-0.281134661;0.019889682;-0.227786502;-0.317271535;21;21;42.21297686;42.18748953;42.2002332;188.0665268;278.2751621;269.7913647;6.833818479;247.5943;4.418407;0.005801928;0.0;57.61685;10.10576;43 RPM
20280;repaired;19/02/15 04:58;Run9_245..mat;V27HOJTEK_20150219_0450.blk;-0.349497555;0.007470295;-0.321715017;-0.374637467;21;21;42.21320657;42.20078169;42.20699413;171.3000563;261.5964904;269.7035658;6.438944825;249.1683;4.331114;0.005801928;0.0;28.69404;10.0547;43 RPM
20283;repaired;19/02/15 05:13;Run9_248..mat;V27HOJTEK_20150219_0510.blk;-0.351663199;0.005042032;-0.330504888;-0.372609857;21;21;42.20805754;42.22126343;42.21466048;113.7386099;204.0342024;269.7044075;7.277028917;247.0439;4.277279;0.005801928;0.0;39.36369;10.04278;43 RPM
20284;repaired;19/02/15 05:18;Run9_249..mat;V27HOJTEK_20150219_0510.blk;-0.349643408;0.005536551;-0.295534685;-0.56902827;21;21;42.18648533;42.23511135;42.21079834;318.7060651;49.01330344;269.6927616;6.27888542;249.7492;4.2868;0.005801928;0.0;24.22233;10.04577;43 RPM
20286;repaired;19/02/15 05:28;Run9_251..mat;V27HOJTEK_20150219_0520.blk;-0.353787316;0.004897932;-0.33436836;-0.377147792;21;21;42.177075;42.18423782;42.18065641;285.6319864;15.78647161;269.8455148;7.611336034;249.9009;4.24584;0.005801928;0.0;31.96878;10.05058;43 RPM
20287;repaired;19/02/15 05:33;Run9_252..mat;V27HOJTEK_20150219_0530.blk;-0.30456614;0.049906459;-0.187273557;-1.210383032;21;21;42.21220522;42.20107033;42.20663777;82.361042;172.687555;269.673487;7.485240263;240.1093;4.223969;0.005801928;0.0;47.98323;10.04405;43 RPM
20288;repaired;19/02/15 05:38;Run9_253..mat;V27HOJTEK_20150219_0530.blk;-0.347263114;0.010152819;-0.301621409;-0.371161543;21;21;42.17552193;42.16991038;42.17271615;170.7041858;261.0004868;269.7036991;6.209549299;245.6893;4.201208;0.005801928;0.0;25.4381;10.05113;43 RPM
20307;repaired;19/02/15 07:13;Run9_272..mat;V27HOJTEK_20150219_0710.blk;-0.34224166;0.018051897;-0.283263663;-0.622802459;21;21;42.24869109;42.24730045;42.24799577;93.94102832;184.220649;269.7203794;6.848233936;253.1217;3.598795;0.005801928;0.0;30.67636;10.04493;43 RPM
20308;repaired;19/02/15 07:18;Run9_273..mat;V27HOJTEK_20150219_0710.blk;-0.32619271;0.025791293;-0.27466352;-0.480217764;21;21;42.22816645;42.24808525;42.23812585;284.3466613;14.53696681;269.8096945;6.381951485;246.0056;3.588456;0.005801928;0.0;40.45897;10.05592;43 RPM
20311;repaired;19/02/15 07:33;Run9_276..mat;V27HOJTEK_20150219_0730.blk;-0.369423942;0.012634511;-0.339777006;-0.405336985;21;21;42.22862638;42.24474584;42.23668611;286.3632879;16.51505457;269.8482333;6.773063312;245.6997;3.55042;0.005802008;0.0;21.97174;10.05697;43 RPM
20312;repaired;19/02/15 07:38;Run9_277..mat;V27HOJTEK_20150219_0730.blk;-0.346940358;0.015512062;-0.303167193;-0.379947707;21;21;42.32598404;42.28713436;42.3065592;171.9842277;262.276783;269.7074447;5.474968693;242.8172;3.53017;0.005802325;0.0;28.19207;10.05913;43 RPM
20315;repaired;19/02/15 07:53;Run9_280..mat;V27HOJTEK_20150219_0750.blk;-0.32363294;0.027372603;-0.259877533;-0.375892636;21;21;42.30051615;42.3288427;42.31467943;116.2608865;206.5749504;269.685936;6.062763019;243.9552;3.478672;0.005801928;0.0;51.16914;10.04294;43 RPM
20318;repaired;19/02/15 08:08;Run9_283..mat;V27HOJTEK_20150219_0800.blk;-0.345461832;0.025512483;-0.248569345;-0.386512763;21;21;42.22280953;42.21188866;42.2173491;82.85488321;173.2157946;269.6390886;6.831540344;235.6522;3.405271;0.005801928;0.0;47.62009;10.05811;43 RPM
20319;repaired;19/02/15 08:13;Run9_284..mat;V27HOJTEK_20150219_0810.blk;-0.39090539;0.020034999;-0.339390682;-0.433229884;21;21;42.1888169;42.15649511;42.17265601;229.1309973;319.2932437;269.8377535;6.698739725;246.6859;3.37012;0.005801928;0.0;31.53843;10.05289;43 RPM
20322;repaired;19/02/15 08:28;Run9_287..mat;V27HOJTEK_20150219_0820.blk;-0.358358824;0.005134296;-0.33726588;-0.440563937;21;21;42.17059329;42.2033763;42.18698479;309.9863178;40.26510992;269.7212079;6.721830098;243.3071;3.262196;0.005801928;0.0;35.22446;10.04714;43 RPM
20324;repaired;19/02/15 08:38;Run9_289..mat;V27HOJTEK_20150219_0830.blk;-0.20578925;0.043015996;-0.12497822;-0.317657931;21;21;42.20846784;42.23487147;42.22166965;294.7199697;24.9595294;269.7604403;5.133348215;237.2756;3.220862;0.005801928;0.371875;32.12696;10.04469;43 RPM
20327;repaired;19/02/15 08:53;Run9_292..mat;V27HOJTEK_20150219_0850.blk;-0.380421245;0.011473137;-0.342191499;-0.449730858;21;20;42.21512229;42.3752723;42.2951973;232.535639;322.6687667;269.8668724;7.665773214;244.5979;3.155201;0.005801928;0.3078125;10.02484;10.02269;43 RPM
20334;repaired;19/02/15 09:28;Run9_299..mat;V27HOJTEK_20150219_0920.blk;-0.354758022;0.006771559;-0.316981737;-0.376085738;21;21;42.18295267;42.22571033;42.2043315;306.4028959;36.63260173;269.7702941;6.359768123;232.776;3.060986;0.005801928;0.0;49.13039;10.00967;43 RPM
20337;repaired;19/02/15 09:43;Run9_302..mat;V27HOJTEK_20150219_0940.blk;-0.35254703;0.006964159;-0.325095815;-0.377437442;21;21;42.23604025;42.21936134;42.2277008;76.78499443;167.1433841;269.6416104;5.672614227;233.786;3.022394;0.005801928;0.0;41.33294;10.05244;43 RPM
20339;repaired;19/02/15 09:53;Run9_304..mat;V27HOJTEK_20150219_0950.blk;2.354120836;2.67293448;5.83301332;-1.348148775;20;20;39.96789673;39.92312337;39.94551005;316.2516561;44.32840137;271.9232548;8.901874502;236.7101;2.956797;0.005801928;1.0;-0.2153708;10.03001;T2
20341;repaired;19/02/15 10:03;Run9_306..mat;V27HOJTEK_20150219_1000.blk;-0.355232511;0.004507044;-0.337169297;-0.375023674;21;21;42.18188093;42.1771031;42.17949201;34.35047585;124.7224501;269.6280257;6.268472124;233.1937;2.919834;0.005801928;0.178125;24.06625;10.02075;43 RPM
20342;repaired;19/02/15 10:08;Run9_307..mat;V27HOJTEK_20150219_1000.blk;-0.213004984;0.138166935;0.156341035;-0.375506432;21;21;42.22011497;42.23552283;42.2278189;113.8000993;204.0853025;269.7147968;7.711117857;229.5808;2.829481;0.005801928;0.0;37.46941;10.03952;43 RPM
20343;repaired;19/02/15 10:13;Run9_308..mat;V27HOJTEK_20150219_1010.blk;-0.185320724;0.081370002;-0.060229645;-0.290896969;21;21;42.20608322;42.23477389;42.22042855;287.9811376;18.13737089;269.8437667;8.437495717;241.1822;2.817823;0.005801928;0.0;59.25005;10.03573;43 RPM
20344;repaired;19/02/15 10:18;Run9_309..mat;V27HOJTEK_20150219_1010.blk;-0.192548859;0.042399471;-0.063617971;-0.302587527;21;21;42.21853405;42.23368851;42.22611128;115.5375154;205.8049398;269.7325755;7.917393781;242.4415;2.80978;0.005801928;0.0;93.73161;10.03885;43 RPM
20345;repaired;19/02/15 10:23;Run9_310..mat;V27HOJTEK_20150219_1020.blk;-0.334703439;0.031129959;-0.248569345;-0.37357539;21;21;42.20192667;42.16657031;42.18424849;235.477293;325.6131036;269.8641894;6.662701931;237.4899;2.820278;0.005801928;0.0;50.30864;10.04178;43 RPM
20346;repaired;19/02/15 10:28;Run9_311..mat;V27HOJTEK_20150219_1020.blk;-0.342446253;0.025380582;-0.278045674;-0.381492459;21;21;42.20878216;42.20025004;42.2045161;36.5834585;126.9388197;269.6446388;8.222558583;243.8452;2.823291;0.005801928;0.0;51.84697;10.03731;43 RPM
20348;repaired;19/02/15 10:38;Run9_313..mat;V27HOJTEK_20150219_1030.blk;-0.28185414;0.047896955;-0.122946294;-1.04279261;21;21;42.22315939;42.22021725;42.22168832;33.34553969;123.7555827;269.589957;6.71084459;238.8347;2.872174;0.005801928;0.0;80.02161;10.0375;43 RPM
20349;repaired;19/02/15 10:43;Run9_314..mat;V27HOJTEK_20150219_1040.blk;-0.345968622;0.036464891;-0.288288174;-0.414217106;21;21;42.20867315;42.18316644;42.1959198;190.0586138;280.3049965;269.7536173;8.026378121;240.4267;2.842809;0.005801928;0.0;55.25111;10.03428;43 RPM
20350;repaired;19/02/15 10:48;Run9_315..mat;V27HOJTEK_20150219_1040.blk;-0.210081496;0.099356749;-0.001354017;-0.332533227;21;21;42.22673245;42.28234986;42.25454115;352.204319;82.62904405;269.5752749;6.378616567;234.4519;2.883285;0.005801928;0.0;70.02901;10.03741;43 RPM
20351;repaired;19/02/15 10:53;Run9_316..mat;V27HOJTEK_20150219_1050.blk;-0.238130584;0.037790528;-0.166286422;-0.322004804;21;21;42.25641579;42.23157916;42.24399747;177.5984475;267.8573386;269.7411089;7.425315467;239.757;2.908581;0.005801928;0.0;73.17059;10.01214;43 RPM
20352;repaired;19/02/15 10:58;Run9_317..mat;V27HOJTEK_20150219_1050.blk;-0.365727015;0.015869239;-0.323646914;-0.702454486;21;21;42.17150219;42.20477518;42.18813869;354.9827657;85.46289822;269.5198675;8.162584448;245.1741;2.846195;0.005801928;0.0;47.70721;10.03028;43 RPM
20353;repaired;19/02/15 11:03;Run9_318..mat;V27HOJTEK_20150219_1100.blk;-0.330409534;0.044701122;-0.197814068;-0.396745792;21;21;42.20713427;42.16816388;42.18764908;220.8207969;311.0109336;269.8098633;6.068840067;245.8988;2.785835;0.005801928;0.0;65.58166;10.03473;43 RPM
20356;repaired;19/02/15 11:18;Run9_321..mat;V27HOJTEK_20150219_1110.blk;-0.353058964;0.020400372;-0.289254401;-0.840536565;21;21;42.26612565;42.2676679;42.26689677;96.29383812;186.6034014;269.6904367;7.444127009;248.7447;2.821169;0.005801849;0.0;40.34376;10.06177;43 RPM
20358;repaired;19/02/15 11:28;Run9_323..mat;V27HOJTEK_20150219_1120.blk;-0.346249339;0.031294665;-0.288578043;-0.51522931;21;21;42.22656607;42.27290855;42.24973731;1.818163906;92.39907359;269.4190903;7.390621043;241.3078;2.934847;0.005801928;0.0;34.3982;10.04468;43 RPM
20360;repaired;19/02/15 11:38;Run9_325..mat;V27HOJTEK_20150219_1130.blk;-0.363542974;0.004901165;-0.342577813;-0.39906258;21;21;42.18947388;42.20671802;42.19809595;130.9668458;221.2849746;269.6818712;7.515061919;239.5359;3.06314;0.005801928;0.0;26.28143;10.05671;43 RPM
20361;repaired;19/02/15 11:43;Run9_326..mat;V27HOJTEK_20150219_1140.blk;-0.240175599;0.07020977;-0.073975966;-0.346827187;21;21;42.21342236;42.25295764;42.23319;3.880997618;94.35513729;269.5258603;9.65792393;239.7769;3.115345;0.005801928;0.0;110.2918;10.02093;43 RPM
20366;repaired;19/02/15 12:08;Run9_331..mat;V27HOJTEK_20150219_1200.blk;-0.332018412;0.028308645;-0.276113027;-0.384968077;21;21;42.25480626;42.26987272;42.26233949;108.6520227;198.9821626;269.6698602;7.543856214;239.974;3.359431;0.005801928;0.0;61.65692;10.06127;43 RPM
20369;repaired;19/02/15 12:23;Run9_334..mat;V27HOJTEK_20150219_1220.blk;-0.211804519;0.045158188;-0.095366698;-0.309639944;21;21;42.28754807;42.2183204;42.25293423;203.8655504;294.0373542;269.8281962;6.232414582;248.4473;3.476439;0.005801928;0.0;68.07801;10.06021;43 RPM
20372;repaired;19/02/15 12:38;Run9_337..mat;V27HOJTEK_20150219_1230.blk;-0.334181419;0.050669854;-0.154582292;-0.384581902;21;21;42.21847991;42.22935145;42.22391568;109.5044557;199.8153959;269.6890598;7.566936028;247.5839;3.657319;0.005801928;0.0;43.89141;10.06123;43 RPM
20374;repaired;19/02/15 12:48;Run9_339..mat;V27HOJTEK_20150219_1240.blk;-0.359503556;0.00480589;-0.262390316;-0.93560718;21;21;42.2258953;42.19580836;42.21085183;253.9128128;343.9452834;269.9675294;6.683652048;260.0077;3.872365;0.005801928;0.0;26.65586;10.04761;43 RPM
20375;repaired;19/02/15 12:53;Run9_340..mat;V27HOJTEK_20150219_1250.blk;-0.316550542;0.043966708;-0.228656555;-0.872844308;21;21;42.24779956;42.24865732;42.24822844;98.03509099;188.3087116;269.7263793;7.035152556;258.9723;3.910003;0.005801928;0.0;75.18932;9.985118;43 RPM
20377;repaired;19/02/15 13:03;Run9_342..mat;V27HOJTEK_20150219_1300.blk;-0.104351923;0.182198515;0.297640669;-0.310026366;21;21;42.30434906;42.36230211;42.33332559;7.450098782;97.82535353;269.6247453;9.740612958;260.2228;3.778039;0.005801928;0.0;73.87572;10.00436;43 RPM
20379;repaired;19/02/15 13:13;Run9_344..mat;V27HOJTEK_20150219_1310.blk;-0.276245496;0.027927724;-0.191238447;-0.338714613;21;21;42.21730761;42.22675508;42.22203135;153.6595471;243.9098536;269.7496936;8.50695028;255.0069;3.903367;0.005801928;0.0;57.9963;9.95759;43 RPM
20380;repaired;19/02/15 13:18;Run9_345..mat;V27HOJTEK_20150219_1310.blk;-0.280574251;0.045202109;-0.190271413;-0.362278157;21;21;42.17318698;42.21433669;42.19376184;316.844105;47.15034333;269.6937617;7.673266045;246.3179;3.922457;0.005801928;0.0;59.7723;9.96478;43 RPM
20381;repaired;19/02/15 13:23;Run9_346..mat;V27HOJTEK_20150219_1320.blk;0.203592801;0.10437443;0.393229884;-0.055969895;21;21;42.25362827;42.24228365;42.24795596;37.71240254;128.0716507;269.6407518;7.960451477;248.8714;3.952783;0.005801928;0.0;65.40904;9.968612;43 RPM
20383;repaired;19/02/15 13:33;Run9_348..mat;V27HOJTEK_20150219_1330.blk;0.012915095;0.184266096;0.263270708;-0.316595338;21;21;42.29925514;42.34585161;42.32255338;15.09657829;105.5001575;269.5964208;10.1116485;244.1485;3.963997;0.005801928;0.0;67.47115;10.01591;43 RPM
20385;repaired;19/02/15 13:43;Run9_350..mat;V27HOJTEK_20150219_1340.blk;-0.327051904;0.062925532;-0.184952583;-0.396359656;21;21;42.19977826;42.20833396;42.20405611;107.1935952;197.4969715;269.6966237;7.614654271;251.9658;3.994833;0.005801928;0.0;77.5356;9.980601;43 RPM
20386;repaired;19/02/15 13:48;Run9_351..mat;V27HOJTEK_20150219_1340.blk;-0.046509658;0.050843296;0.041271688;-0.191238447;21;21;42.251879;42.22601253;42.23894577;264.4078646;354.4652721;269.9425925;8.363782368;244.4684;3.988379;0.005801928;0.0;86.95834;10.00647;43 RPM
20387;repaired;19/02/15 13:53;Run9_352..mat;V27HOJTEK_20150219_1350.blk;-0.358945627;0.018048933;-0.268478759;-1.04893644;21;21;42.21931978;42.20099654;42.21015816;51.32085197;141.6873471;269.6335049;6.819249717;246.5197;3.973494;0.005801928;0.0;25.73398;10.10237;43 RPM
20388;repaired;19/02/15 13:58;Run9_353..mat;V27HOJTEK_20150219_1350.blk;-0.323527211;0.028448824;-0.28007492;-0.374927122;21;21;42.18714322;42.19561094;42.19137708;285.8119801;16.00350817;269.8084719;7.669841201;255.0285;3.950534;0.005801928;0.0;57.48495;10.08962;43 RPM
20389;repaired;19/02/15 14:03;Run9_354..mat;V27HOJTEK_20150219_1400.blk;-0.174985814;0.072438567;-0.0812357;-0.316981737;21;21;42.25809713;42.23763239;42.24786476;72.50370446;162.8530863;269.6506182;7.692391719;246.6258;3.96379;0.005801928;0.0;65.20319;10.08381;43 RPM
20390;repaired;19/02/15 14:08;Run9_355..mat;V27HOJTEK_20150219_1400.blk;-0.163289419;0.047878981;0.032357767;-0.246152924;21;21;42.19894712;42.2142611;42.20660411;284.3936086;14.52373922;269.8698694;8.539063055;255.4335;3.892471;0.005801928;0.0;108.6977;10.09599;43 RPM
20392;repaired;19/02/15 14:18;Run9_357..mat;V27HOJTEK_20150219_1410.blk;-0.355675596;0.009423162;-0.317561332;-0.380720086;21;21;42.19123688;42.18868356;42.18996022;94.2549592;184.545225;269.7097342;7.762035222;253.4045;3.794442;0.005801928;0.0;48.74236;10.09869;43 RPM
20396;repaired;19/02/15 14:38;Run9_361..mat;V27HOJTEK_20150219_1430.blk;-0.355020792;0.007169407;-0.296887318;-0.376761592;21;21;42.22572356;42.23857511;42.23214934;110.0191964;200.3450146;269.6741818;8.003016694;242.8794;3.77385;0.005801928;0.0;42.88702;10.10145;43 RPM
20399;repaired;19/02/15 14:53;Run9_364..mat;V27HOJTEK_20150219_1450.blk;-0.354521109;0.016871903;-0.263163469;-0.38120282;21;21;42.17159015;42.18002505;42.1758076;282.858055;12.96234629;269.8957087;7.758928541;233.7245;3.877364;0.005801928;0.0;44.67445;10.06159;43 RPM
20401;repaired;19/02/15 15:03;Run9_366..mat;V27HOJTEK_20150219_1500.blk;-0.274246072;0.074630527;-0.123526848;-0.378016739;21;21;42.20209556;42.20249655;42.20229605;278.7911366;8.831796495;269.9593401;8.282624219;243.6514;3.76789;0.005801928;0.0;74.30031;10.05564;43 RPM
20402;repaired;19/02/15 15:08;Run9_367..mat;V27HOJTEK_20150219_1500.blk;-0.361500418;0.006147345;-0.339294101;-0.396070054;21;21;42.21619028;42.1989349;42.20756259;55.50043847;145.9034514;269.5969871;6.878048417;238.4813;3.843683;0.005801928;0.0;24.38836;10.0609;43 RPM
20403;repaired;19/02/15 15:13;Run9_368..mat;V27HOJTEK_20150219_1510.blk;-0.369033754;0.011113488;-0.338038539;-0.402055031;21;21;42.18945652;42.19934771;42.19440211;152.1011056;242.4309969;269.6701086;6.592265858;230.363;3.882052;0.005801928;0.0;13.8077;10.03018;43 RPM
20404;repaired;19/02/15 15:18;Run9_369..mat;V27HOJTEK_20150219_1510.blk;-0.360550617;0.005111914;-0.338231704;-0.382361373;21;21;42.18085016;42.18506046;42.18295531;282.5386958;12.73612331;269.8025725;6.852986456;235.8195;3.778444;0.005801928;0.0;21.62408;10.02198;43 RPM
20405;repaired;19/02/15 15:23;Run9_370..mat;V27HOJTEK_20150219_1520.blk;-0.159067963;0.070037718;0.032939089;-0.278915355;21;21;42.30475188;42.27498047;42.28986618;66.8844572;157.2169682;269.667489;8.306064005;218.5518;3.848229;0.005801928;0.0;57.18327;10.02584;43 RPM
20406;repaired;19/02/15 15:28;Run9_371..mat;V27HOJTEK_20150219_1520.blk;-0.199323571;0.05600732;-0.10668963;-0.369809767;21;21;42.26215902;42.23296597;42.24756249;263.2980887;353.3497602;269.9483285;7.889870649;230.0771;3.808254;0.005801928;0.0;67.52359;10.06087;43 RPM
20407;repaired;19/02/15 15:33;Run9_372..mat;V27HOJTEK_20150219_1530.blk;-0.320751516;0.029372709;-0.239290018;-0.377437442;21;21;42.24915832;42.22854624;42.23885228;69.95024026;160.2886134;269.6616269;7.759378051;235.0838;3.735989;0.005801928;0.0;39.71576;10.06617;43 RPM
20408;repaired;19/02/15 15:38;Run9_373..mat;V27HOJTEK_20150219_1530.blk;-0.233825835;0.035979131;-0.188240615;-0.324709443;21;21;42.2115999;42.17175543;42.19167767;235.1012931;325.2469264;269.8543667;7.125727504;223.2315;3.70362;0.005801928;0.0;64.58465;10.06938;43 RPM
20409;repaired;19/02/15 15:43;Run9_374..mat;V27HOJTEK_20150219_1540.blk;-0.354694369;0.004483157;-0.336396631;-0.373092624;21;21;42.18762585;42.20813029;42.19787807;7.131686152;97.63810037;269.4935858;6.053142466;240.73;3.628431;0.005801928;0.0;25.24059;10.07394;43 RPM
20410;repaired;19/02/15 15:48;Run9_375..mat;V27HOJTEK_20150219_1540.blk;-0.362785558;0.004449319;-0.344316212;-0.381589006;21;21;42.18133137;42.18826535;42.18479836;108.2188957;198.5499975;269.6688982;5.513308553;237.4835;3.603444;0.005801928;0.0;12.25223;10.03759;43 RPM
20411;repaired;19/02/15 15:53;Run9_376..mat;V27HOJTEK_20150219_1550.blk;-0.234604467;0.075570612;-0.127880909;-0.431589309;21;21;42.28011953;42.25343865;42.26677909;64.72593235;155.0770595;269.6488728;8.288238861;244.5066;3.504191;0.005801928;0.0;50.59063;10.08268;43 RPM
