;DamageScenario;Date;MATFileName;BLKName;PitchMean;PitchStd;PitchMax;PitchMin;ZrCr1;ZrCr2;RPM_DC1;RPM_DC2;RPM;DC1_az;DC2_az;AzPhase;Wind;WindDirection;Temperature;Precipitation;Generator;Power;Yaw;RPM_Class
13071;repaired;23/01/15 09:31;Run_1111..mat;V27HOJTEK_20150123_0930.blk;-1.371414475;0.005895631;-1.351595598;-1.391609494;10;10;20.05184618;20.06752491;20.05968555;156.2293966;246.5740079;269.6553887;2.363565245;262.2417;-0.9486769;0.005801928;1.0;-0.171915;10.02884;T1
13072;repaired;23/01/15 09:36;Run_1112..mat;V27HOJTEK_20150123_0930.blk;-1.384832332;0.004694862;-1.367200756;-1.403189869;9;9;17.6247461;17.67972696;17.65223653;63.27948916;162.3234429;260.9560463;2.995693497;259.9126;-0.9917274;0.005801928;1.0;-0.1728926;10.02221;T1
13073;repaired;23/01/15 09:41;Run_1113..mat;V27HOJTEK_20150123_0940.blk;-1.3684782;0.008904636;-1.340967562;-1.499042105;14;14;27.84222988;27.83461019;27.83842004;32.82317702;122.5540946;270.2690824;4.024052047;267.2946;-1.034659;0.005801928;1.0;-0.1729164;10.02137;T1
13074;repaired;23/01/15 09:46;Run_1114..mat;V27HOJTEK_20150123_0940.blk;-1.346428584;0.003865381;-1.329955501;-1.364137333;14;14;28.05723721;28.06611749;28.06167735;284.2257875;14.32364487;269.9021426;2.411217589;287.1198;-1.060432;0.005801928;1.0;-0.173886;10.02254;T1
13075;repaired;23/01/15 09:51;Run_1115..mat;V27HOJTEK_20150123_0950.blk;-1.356925826;0.003960661;-1.340680305;-1.374188884;8;8;16.46662327;16.51367131;16.49014729;15.22584759;106.3326187;268.8932289;2.178974262;294.5312;-1.039896;0.005801928;1.0;-0.1743867;10.02068;T1
13076;repaired;23/01/15 09:56;Run_1116..mat;V27HOJTEK_20150123_0950.blk;-1.348802147;0.00359598;-1.334073177;-1.365286126;15;15;29.90063256;29.91186769;29.90625012;219.7954357;310.2434643;269.5519713;2.811199002;306.4378;-1.0628;0.005801928;1.0;-0.1739496;10.023;T1
13077;repaired;23/01/15 10:01;Run_1117..mat;V27HOJTEK_20150123_1000.blk;-1.377505211;0.004151107;-1.361265301;-1.395150724;13;13;26.16701936;26.15091737;26.15896836;192.5664294;282.5672501;269.9991792;3.253291205;298.1541;-1.062887;0.005801928;1.0;-0.1730356;10.02289;T1
13078;repaired;23/01/15 10:06;Run_1118..mat;V27HOJTEK_20150123_1000.blk;-1.361357764;0.00470877;-1.342308089;-1.381655182;11;11;22.10840584;22.1019988;22.10520232;139.5469983;229.8451351;269.7018632;1.93413837;278.4343;-1.043218;0.005801928;1.0;-0.1728608;10.02005;T1
13079;repaired;23/01/15 10:11;Run_1119..mat;V27HOJTEK_20150123_1010.blk;-1.367381737;0.005692035;-1.34661682;-1.389982405;14;14;27.93922775;27.97578972;27.95750874;159.4720403;249.3698844;270.1021559;3.345823186;291.0916;-1.041446;0.005801928;1.0;-0.1733535;10.01396;T1
13080;repaired;23/01/15 10:16;Run_1120..mat;V27HOJTEK_20150123_1010.blk;-1.374994604;0.004154603;-1.358010244;-1.392183755;14;14;28.17918966;28.21024032;28.19471499;129.0808544;219.2973896;269.7834648;2.835329844;271.1963;-1.061886;0.00580169;1.0;-0.1731151;10.02062;T1
13081;repaired;23/01/15 10:21;Run_1121..mat;V27HOJTEK_20150123_1020.blk;-1.39192545;0.005285614;-1.37304018;-1.414003549;11;11;21.95405457;21.96758934;21.96082195;75.81991508;165.7554056;270.0645095;1.476019222;287.8142;-1.080562;0.005801928;1.0;-0.1722806;10.01683;T1
13082;repaired;23/01/15 10:26;Run_1122..mat;V27HOJTEK_20150123_1020.blk;-1.379981737;0.004364169;-1.362701326;-1.39744768;10;10;19.16062759;19.68503538;19.42283148;334.9442194;73.6210962;261.3231232;1.945517327;283.1668;-1.037798;0.005801849;1.0;-0.1726462;10.00112;T1
13083;repaired;23/01/15 10:31;Run_1123..mat;V27HOJTEK_20150123_1030.blk;-1.379337535;0.004271948;-1.362988529;-1.399457479;13;13;25.95280373;25.94264422;25.94772398;207.0835527;297.4320493;269.6515034;2.47563776;298.7139;-0.9970918;0.00564934;1.0;-0.1734409;10.02904;T1
13084;repaired;23/01/15 10:36;Run_1124..mat;V27HOJTEK_20150123_1030.blk;-1.392343117;0.00481677;-1.374571783;-1.413716473;12;12;24.01318471;24.01088539;24.01203505;44.81101139;135.3508556;269.4601558;3.109312962;301.5091;-0.9491458;0.005649578;1.0;-0.1723522;10.021;T1
13085;repaired;23/01/15 10:41;Run_1125..mat;V27HOJTEK_20150123_1040.blk;-1.385786016;0.004215662;-1.368349518;-1.402902767;9;9;18.24468195;18.10549904;18.1750905;133.1065712;218.3563722;274.7501991;2.814085767;297.2525;-0.8876576;0.005649101;1.0;-0.1734966;10.02737;T1
13086;repaired;23/01/15 10:46;Run_1126..mat;V27HOJTEK_20150123_1040.blk;-1.387932934;0.004513189;-1.367775139;-1.405965158;12;12;23.9351638;23.86229741;23.8987306;104.7444825;184.6305507;280.1139318;2.666628672;276.82;-0.8948102;0.00564942;1.0;-0.1738939;10.02949;T1
13087;repaired;23/01/15 10:51;Run_1127..mat;V27HOJTEK_20150123_1050.blk;-1.384673083;0.003793551;-1.369498269;-1.400893028;14;14;27.99544345;27.99544348;27.99544346;106.6008471;196.5288652;270.0719819;2.687112427;305.4788;-0.9290153;0.005648863;1.0;-0.1735124;10.03643;T1
13088;repaired;23/01/15 10:56;Run_1128..mat;V27HOJTEK_20150123_1050.blk;-1.388253838;0.00406516;-1.37170001;-1.406922139;8;8;15.83013074;15.76968581;15.79990828;190.9266386;279.9204426;271.006196;1.683382147;314.5085;-0.9124452;0.005649022;1.0;-0.1732661;10.01883;T1
13095;repaired;23/01/15 11:31;Run_1135..mat;V27HOJTEK_20150123_1130.blk;-1.357325146;0.004096101;-1.340010034;-1.375050405;8;8;15.60220668;15.57682555;15.58951611;219.4940797;308.8993192;270.5947605;2.292088545;293.0157;-0.7079773;0.00564934;1.0;-0.173735;10.02184;T1
13096;repaired;23/01/15 11:36;Run_1136..mat;V27HOJTEK_20150123_1130.blk;-1.355775576;0.004012809;-1.339818527;-1.44175082;9;9;18.10062477;18.10622085;18.10342281;102.9371361;193.3891419;269.5479942;1.946383244;294.9662;-0.6758702;0.00564934;1.0;-0.1737985;10.01838;T1
13097;repaired;23/01/15 11:41;Run_1137..mat;V27HOJTEK_20150123_1140.blk;-1.359615072;0.004094381;-1.343169848;-1.377634928;7;8;14.90895829;15.09503815;15.00199822;292.9613263;24.7022955;268.2590308;1.920376382;292.1144;-0.6327403;0.00564934;1.0;-0.1736635;10.01941;T1
14266;repaired;27/01/15 16:57;Run5_495..mat;V27HOJTEK_20150127_1650.blk;-1.338663053;0.003940003;-1.320953556;-1.361743978;14;14;28.08978499;28.09020965;28.08999732;357.84521;88.2965226;269.5486874;3.166129507;343.1119;2.074417;0.005801928;1.0;-0.2156331;10.02659;T1
14404;repaired;28/01/15 04:27;Run5_633..mat;V27HOJTEK_20150128_0420.blk;-1.326837876;0.003530477;-1.310514251;-1.344031601;15;15;30.1276915;30.09998772;30.11383961;206.5233534;296.6089202;269.9144332;4.702025068;204.5471;2.028975;0.005801928;1.0;-0.1883739;10.0243;T1
14987;repaired;30/01/15 05:04;Run5_1216..mat;V27HOJTEK_20150130_0500.blk;-1.338872011;0.004689068;-1.31932547;-1.357818767;14;14;27.99544345;27.99544347;27.99544346;3.058658146;92.92081064;270.1378475;1.774167909;164.7148;1.293969;0.00559045;1.0;-0.1868559;10.00906;T1
14989;repaired;30/01/15 05:14;Run5_1218..mat;V27HOJTEK_20150130_0510.blk;-1.339958539;0.004724731;-1.322007011;-1.360212204;13;13;26.10859013;26.10143543;26.10501278;185.9432013;276.0240944;269.9191068;2.850411716;144.2649;1.226982;0.00564942;1.0;-0.1858307;10.01432;T1
14990;repaired;30/01/15 05:19;Run5_1219..mat;V27HOJTEK_20150130_0510.blk;-1.33796823;0.004622162;-1.319612781;-1.358105982;14;14;28.19857435;28.14858158;28.17357797;85.71881405;176.1355812;269.5832328;3.249788819;139.2608;1.113804;0.005650055;1.0;-0.1848214;10.01264;T1
14991;repaired;30/01/15 05:24;Run5_1220..mat;V27HOJTEK_20150130_0520.blk;-1.343978708;0.00393515;-1.327465672;-1.359350572;11;11;21.8339549;21.81319659;21.82357574;9.775544127;99.49152654;270.2840176;2.711125498;133.0465;1.046165;0.00564934;1.0;-0.1867685;10.01021;T1
14992;repaired;30/01/15 05:29;Run5_1221..mat;V27HOJTEK_20150130_0520.blk;-1.343399668;0.004096079;-1.327082616;-1.362509857;10;10;19.89626084;19.89811439;19.89718761;184.9641107;275.4695411;269.4945696;2.41929591;133.0494;1.031494;0.00564934;1.0;-0.1877619;10.01745;T1
14993;repaired;30/01/15 05:34;Run5_1222..mat;V27HOJTEK_20150130_0530.blk;-1.344657718;0.003835042;-1.312525566;-1.55477566;8;8;16.36639444;16.91399334;16.64019389;228.7274257;320.3944092;268.3330165;2.288679662;134.1796;1.01699;0.00564934;1.0;-0.1860612;10.01093;T1
14994;repaired;30/01/15 05:39;Run5_1223..mat;V27HOJTEK_20150130_0530.blk;-1.343254454;0.003889322;-1.327465672;-1.360116468;9;8;17.29641545;16.94205482;17.11923514;300.9745655;29.43578693;271.5387785;2.228898097;119.5847;1.03085;0.00564934;1.0;-0.1867208;10.01233;T1
14995;repaired;30/01/15 05:44;Run5_1224..mat;V27HOJTEK_20150130_0540.blk;-1.34505153;0.003916458;-1.325550382;-1.361073829;8;8;16.35979184;16.20508354;16.28243769;59.42588989;144.296753;275.1291369;2.082284665;114.0689;1.049081;0.00564934;1.0;-0.1864824;10.01022;T1
14996;repaired;30/01/15 05:49;Run5_1225..mat;V27HOJTEK_20150130_0540.blk;-1.346148333;0.003790286;-1.32861483;-1.363084263;8;8;15.87663642;15.93453892;15.90558767;94.97446063;188.2312314;266.7432292;1.775938103;113.8437;1.002415;0.00564934;1.0;-0.1863076;10.00883;T1
15010;repaired;30/01/15 06:59;Run5_1239..mat;V27HOJTEK_20150130_0650.blk;-1.34435266;0.004211621;-1.32717838;-1.361839713;15;15;30.07277866;30.07153272;30.07215569;88.12542619;178.5126075;269.6128186;2.368773665;116.6902;1.064579;0.005649499;1.0;-0.1842333;10.01195;T1
15011;repaired;30/01/15 07:04;Run5_1240..mat;V27HOJTEK_20150130_0700.blk;-1.370472183;0.00626609;-1.349297727;-1.391418073;13;13;25.83131052;25.81641803;25.82386427;143.1843826;233.3570805;269.827302;1.568257961;111.8938;1.147048;-0.000432881;1.0;-0.1835817;10.0134;T1
15012;repaired;30/01/15 07:09;Run5_1241..mat;V27HOJTEK_20150130_0700.blk;-1.377414318;0.005642412;-1.35820172;-1.397256269;11;11;21.95397954;21.93636042;21.94516998;225.0109998;315.6196098;269.39139;1.228906035;113.8848;1.132019;-0.000414205;1.0;-0.1838678;10.01233;T1
15016;repaired;30/01/15 08:48;Run6_1..mat;V27HOJTEK_20150130_0840.blk;-1.365316099;0.004280813;-1.346233828;-1.383090953;12;12;23.99609441;23.99609442;23.99609442;281.3320854;11.51251425;269.8195712;3.008280839;127.3039;1.210904;0.005801928;1.0;-0.246858;10.01704;T1
15017;repaired;30/01/15 08:53;Run6_2..mat;V27HOJTEK_20150130_0850.blk;-1.361579901;0.004191861;-1.345084845;-1.378687865;13;13;26.34171714;26.3485174;26.34511727;219.0748791;309.0013248;270.0735544;3.101034548;124.0564;1.258914;0.005801928;1.0;-0.2685144;10.02252;T1
15018;repaired;30/01/15 08:58;Run6_3..mat;V27HOJTEK_20150130_0850.blk;-1.364143371;0.005070305;-1.342020835;-1.384048124;13;13;26.10684304;26.12011664;26.11347984;132.6766717;222.9890496;269.6876221;3.186283509;131.2818;1.350737;0.005801928;1.0;-0.2831771;10.01931;T1
15019;repaired;30/01/15 09:03;Run6_4..mat;V27HOJTEK_20150130_0900.blk;-1.363401827;0.004178342;-1.346904063;-1.381463745;13;13;26.08745436;26.0868572;26.08715578;6.273443697;96.86003583;269.4134079;3.102228814;123.9415;1.259502;0.005801928;1.0;-0.2884382;10.01473;T1
15020;repaired;30/01/15 09:08;Run6_5..mat;V27HOJTEK_20150130_0900.blk;-1.364803916;0.004996259;-1.345755087;-1.385196719;13;13;25.92650455;25.92672524;25.9266149;37.74966674;127.7781092;269.9715575;2.898966999;119.4484;1.205977;0.00564934;1.0;-0.2920066;10.0133;T1
15021;repaired;30/01/15 09:13;Run6_6..mat;V27HOJTEK_20150130_0910.blk;-1.360227584;0.004034076;-1.344031601;-1.37830498;13;13;26.16409526;26.20144291;26.18276908;98.88580888;189.294154;269.5916548;2.74952638;119.3444;1.246882;0.00564926;1.0;-0.2915695;10.01291;T1
15022;repaired;30/01/15 09:18;Run6_7..mat;V27HOJTEK_20150130_0910.blk;-1.375208121;0.005213048;-1.357435812;-1.396969151;12;12;23.99609442;23.98330673;23.98970058;52.82248159;147.8989747;264.9235069;1.326802114;112.4737;1.312057;0.005256505;1.0;-0.2920542;10.01707;T1
15023;repaired;30/01/15 09:23;Run6_8..mat;V27HOJTEK_20150130_0920.blk;-1.3662596;0.006126183;-1.345755087;-1.391513783;12;13;24.48026615;25.59725105;25.0387586;127.069054;237.7875706;249.2814833;1.245059105;110.6056;1.322564;0.005649499;1.0;-0.2906237;10.01037;T1
15024;repaired;30/01/15 09:28;Run6_9..mat;V27HOJTEK_20150130_0920.blk;-1.361999169;0.003832418;-1.344223101;-1.378209259;14;14;27.919333;27.91566062;27.91749681;179.7241429;270.1262052;269.5979377;1.401280802;110.9472;1.306224;-0.000432166;1.0;-0.2832645;10.00856;T1
15028;repaired;30/01/15 09:48;Run6_13..mat;V27HOJTEK_20150130_0940.blk;-1.365163155;0.004424676;-1.347765788;-1.384239557;14;14;27.99544344;27.99544347;27.99544346;233.7618982;323.990928;269.7709701;2.217029682;99.92856;0.3677284;-0.000443531;1.0;-0.2440605;10.01111;T1
15029;repaired;30/01/15 09:53;Run6_14..mat;V27HOJTEK_20150130_0950.blk;-1.368522823;0.004911883;-1.347191306;-1.387685301;11;11;21.99641986;21.99641986;21.99641986;294.8910529;25.32072506;269.5703279;2.48941128;93.75266;0.3465489;-0.000432087;1.0;-0.235549;10.0109;T1
15030;repaired;30/01/15 09:58;Run6_15..mat;V27HOJTEK_20150130_0950.blk;-1.370833381;0.005676838;-1.350638157;-1.394672186;9;9;17.99707078;17.99707078;17.99707078;1.001338649;91.26000523;269.7413334;2.330195224;85.6353;0.4897352;-0.000430736;1.0;-0.2281501;10.01441;T1
15031;repaired;30/01/15 10:03;Run6_16..mat;V27HOJTEK_20150130_1000.blk;-1.369708566;0.004364529;-1.351882828;-1.387398159;9;9;17.72348492;17.78220588;17.7528454;83.97724115;181.2399362;262.7373049;2.084581127;85.01621;0.6080306;-0.000431769;1.0;-0.2174212;10.00585;T1
15032;repaired;30/01/15 10:08;Run6_17..mat;V27HOJTEK_20150130_1000.blk;-1.382086667;0.005366973;-1.364233067;-1.402711365;10;10;20.08852404;20.08412111;20.08632258;319.6065713;49.93668964;269.6698816;2.5070084;85.85227;0.5367037;-0.000434789;1.0;-0.2092832;10.01239;T1
15033;repaired;30/01/15 10:13;Run6_18..mat;V27HOJTEK_20150130_1010.blk;-1.370811525;0.004418745;-1.353127486;-1.389312421;7;7;14.07420673;14.07889425;14.07655049;236.6992421;326.3961485;270.3030935;1.684335285;96.15581;0.6849286;0.005649658;1.0;-0.2019081;10.01119;T1
15075;repaired;30/01/15 22:26;Run6_60..mat;V27HOJTEK_20150130_2220.blk;-1.372603326;0.004805535;-1.353510455;-1.392279465;12;12;23.96483537;23.95992415;23.96237976;73.93482186;164.1429371;269.7918848;3.16400356;335.6204;0.8783101;0.005801928;1.0;-0.1859261;10.02473;T1
15076;repaired;30/01/15 22:29;Run7_1..mat;V27HOJTEK_20150130_2220.blk;-1.367211881;0.004540249;-1.349872199;-1.385579581;12;12;24.82367345;24.84647498;24.83507421;114.7977598;204.8956863;269.9020735;2.941452541;335.6129;0.8745272;0.005801928;1.0;-0.1865142;10.02158;T1
15077;repaired;30/01/15 22:34;Run7_2..mat;V27HOJTEK_20150130_2230.blk;-1.369409967;0.004458056;-1.352648773;-1.386536731;10;10;19.99674533;19.9967453;19.99674532;293.7092397;23.93435921;269.7748805;2.418287839;342.4201;0.8756;0.005801928;1.0;-0.1864745;10.01301;T1
15078;repaired;30/01/15 22:39;Run7_3..mat;V27HOJTEK_20150130_2230.blk;-1.369334454;0.004554788;-1.351308366;-1.386345302;9;9;18.85824966;18.84312194;18.8506858;118.5631768;209.0365391;269.5266377;2.187822975;341.8421;0.8818148;0.005802087;1.0;-0.1848612;10.01581;T1
15079;repaired;30/01/15 22:44;Run7_4..mat;V27HOJTEK_20150130_2240.blk;-1.368502119;0.004157719;-1.352744516;-1.387302445;10;10;19.06220923;19.4154331;19.23882117;335.3022295;66.60559685;268.6966326;2.706483971;353.4114;0.8774121;0.005801928;1.0;-0.1860294;10.0154;T1
15080;repaired;30/01/15 22:49;Run7_5..mat;V27HOJTEK_20150130_2240.blk;-1.366595636;0.004196748;-1.350829646;-1.383665257;13;13;25.87329036;25.72452946;25.79890991;84.95893226;165.9257165;279.0332158;2.705509636;348.8956;0.8757669;0.005802008;1.0;-0.186554;10.02365;T1
15081;repaired;30/01/15 22:54;Run7_6..mat;V27HOJTEK_20150130_2250.blk;-1.367102624;0.003904748;-1.351691341;-1.384239557;15;15;29.8384956;29.8541076;29.8463016;199.4798333;289.992855;269.4869783;2.350725406;351.7903;0.869878;0.005802008;1.0;-0.1878494;10.01597;T1
15082;repaired;30/01/15 22:59;Run7_7..mat;V27HOJTEK_20150130_2250.blk;-1.397351303;0.003977366;-1.379932233;-1.414864771;13;14;26.18302426;27.65042272;26.91672349;23.1988889;132.6473587;250.5515302;2.894281971;344.2949;0.8684475;0.005801928;1.0;-0.1889143;10.01804;T1
15083;repaired;30/01/15 23:04;Run7_8..mat;V27HOJTEK_20150130_2300.blk;-1.369015599;0.003850211;-1.353701939;-1.385292434;14;14;27.93765258;27.93134463;27.9344986;350.5794886;80.67509152;269.9043971;2.881596358;351.2094;0.8770385;0.005801928;1.0;-0.1892958;10.01976;T1
15084;repaired;30/01/15 23:09;Run7_9..mat;V27HOJTEK_20150130_2300.blk;-1.400898743;0.00503717;-1.381559463;-1.421275894;13;13;25.77075643;24.76695208;25.26885425;256.7314013;326.3893883;290.342013;2.758356166;346.0916;0.8971928;0.005795014;1.0;-0.1898998;10.01625;T1
15085;repaired;30/01/15 23:14;Run7_10..mat;V27HOJTEK_20150130_2310.blk;-1.404211491;0.005451724;-1.38538815;-1.42768666;12;12;23.95830701;23.9396472;23.9489771;325.4754592;55.67526187;269.8001974;2.570601277;338.4811;0.9062766;0.005802802;1.0;-0.193778;10.02354;T1
15086;repaired;30/01/15 23:19;Run7_11..mat;V27HOJTEK_20150130_2310.blk;-1.396782068;0.00493537;-1.377922094;-1.415917368;10;10;20.05244059;20.06702241;20.0597315;147.4415643;237.8167101;269.6248542;2.990900176;341.6813;0.8953093;0.005801928;1.0;-0.1923316;10.01431;T1
15087;repaired;30/01/15 23:24;Run7_12..mat;V27HOJTEK_20150130_2320.blk;-1.406248852;0.005300303;-1.388833859;-1.425868718;10;10;19.78484923;19.74113838;19.76299381;244.6291908;335.8576136;268.7715772;2.714604437;336.7907;0.8930682;0.005801928;1.0;-0.2017651;10.01884;T1
15088;repaired;30/01/15 23:29;Run7_13..mat;V27HOJTEK_20150130_2320.blk;-1.406791709;0.005423494;-1.388068155;-1.427399618;10;10;19.79868001;19.74853032;19.77360517;132.0676938;223.1223114;268.9453824;2.720190853;341.2158;0.8264222;0.005802087;1.0;-0.208258;10.01623;T1
15089;repaired;30/01/15 23:34;Run7_14..mat;V27HOJTEK_20150130_2330.blk;-1.407249471;0.005211281;-1.388738146;-1.426538489;10;9;19.4871787;18.59780345;19.04249107;240.9570156;319.7333384;281.2236772;1.750951205;352.8153;0.8422373;0.005802008;1.0;-0.2030048;10.01727;T1
15090;repaired;30/01/15 23:39;Run7_15..mat;V27HOJTEK_20150130_2330.blk;-1.409241254;0.004861636;-1.388259581;-1.429026178;9;9;17.99707079;17.99707078;17.99707078;138.8155924;228.9050273;269.9105651;2.257360027;340.9255;0.8628764;0.005801928;1.0;-0.2079957;10.01431;T1
15091;repaired;30/01/15 23:44;Run7_16..mat;V27HOJTEK_20150130_2340.blk;-1.410199282;0.005456358;-1.390078117;-1.430174323;10;10;19.611087;19.59916011;19.60512355;114.1116007;204.9202789;269.1913218;2.087957464;344.2086;0.8770226;0.005802087;1.0;-0.2062632;10.01843;T1
15092;repaired;30/01/15 23:49;Run7_17..mat;V27HOJTEK_20150130_2340.blk;2.220484968;1.552514406;4.762890101;-0.39018131;6;6;11.70615317;11.82685498;11.76650407;218.8445952;313.7921987;265.0523965;1.768912114;339.9887;0.8448917;0.005801928;1.0;-0.2135271;10.01054;T1
15097;repaired;31/01/15 00:14;Run7_22..mat;V27HOJTEK_20150131_0010.blk;-1.37651499;0.006198347;-1.357244335;-1.398883254;10;10;20.26937377;20.45196866;20.36067121;197.9608008;295.4887598;262.472041;2.863056317;356.7583;0.9148676;0.005802723;1.0;-0.259367;10.0163;T1
15098;repaired;31/01/15 00:19;Run7_23..mat;V27HOJTEK_20150131_0010.blk;-1.369689888;0.0043777;-1.351691341;-1.389790982;14;14;27.87766875;27.86632733;27.87199804;11.73206796;101.5701315;270.1619365;3.464903029;356.6925;0.9409903;0.005802167;1.0;-0.24836;10.01536;T1
15106;repaired;31/01/15 00:59;Run7_31..mat;V27HOJTEK_20150131_0050.blk;-1.371188893;0.004415474;-1.353127486;-1.389886694;15;15;30.0512857;30.04882354;30.05005462;9.366082831;99.99474802;269.3713348;3.122183478;351.3769;1.060661;0.005801928;1.0;-0.2727423;10.01654;T1
15107;repaired;31/01/15 01:04;Run7_32..mat;V27HOJTEK_20150131_0100.blk;-1.371645219;0.004875649;-1.351116878;-1.391705204;14;14;28.02089722;28.02751187;28.02420454;29.01180027;119.1564382;269.855362;2.788261975;341.3039;1.069347;0.005801928;1.0;-0.2835824;10.01797;T1
15108;repaired;31/01/15 01:09;Run7_33..mat;V27HOJTEK_20150131_0100.blk;-1.377408654;0.005695901;-1.357148596;-1.399553183;12;12;23.58654749;23.81692749;23.70173749;347.947169;96.84687901;251.10029;2.39996654;346.0577;1.015941;0.005742959;1.0;-0.2790525;10.01959;T1
15109;repaired;31/01/15 01:14;Run7_34..mat;V27HOJTEK_20150131_0110.blk;-1.37940045;0.006617367;-1.35657416;-1.402615663;12;12;23.85108506;23.86884333;23.85996419;257.4946697;348.3199789;269.1746908;2.823465381;334.349;0.9998003;0.005801928;1.0;-0.2684667;10.01438;T1
15110;repaired;31/01/15 01:19;Run7_35..mat;V27HOJTEK_20150131_0110.blk;-1.37372907;0.005050653;-1.354659354;-1.394576478;13;13;25.76249492;25.69901674;25.73075583;51.61704295;131.380804;280.2362389;2.855888099;336.3498;0.9824514;0.005802167;1.0;-0.2402935;10.01095;T1
15111;repaired;31/01/15 01:24;Run7_36..mat;V27HOJTEK_20150131_0120.blk;-1.371979594;0.004211328;-1.355712501;-1.389312421;14;14;28.00417865;28.01402737;28.00910301;82.43200458;173.4296925;269.0023121;3.009844729;336.5084;0.9845654;0.005801928;1.0;-0.2341503;10.01152;T1
15112;repaired;31/01/15 01:29;Run7_37..mat;V27HOJTEK_20150131_0120.blk;-1.377739137;0.006176149;-1.356191201;-1.401658647;13;13;26.1558213;26.17517663;26.16549896;301.479456;31.62196014;269.8574959;3.27974787;335.8352;0.9662628;0.005802246;1.0;-0.2187723;10.01242;T1
15113;repaired;31/01/15 01:34;Run7_38..mat;V27HOJTEK_20150131_0130.blk;-1.36847602;0.003895246;-1.351499854;-1.386632446;15;16;30.3211331;31.4990661;30.9100996;135.9939056;246.8361015;249.1578041;3.312394101;333.0115;0.9460369;0.005801928;1.0;-0.2157444;10.01448;T1
15114;repaired;31/01/15 01:39;Run7_39..mat;V27HOJTEK_20150131_0130.blk;-1.369877108;0.004394826;-1.352074315;-1.388355294;15;15;30.04359945;30.04483966;30.04421956;241.5235823;331.700781;269.8228012;3.215510564;337.1307;0.9545643;0.005802167;1.0;-0.2290481;10.01979;T1
15115;repaired;31/01/15 01:44;Run7_40..mat;V27HOJTEK_20150131_0140.blk;-1.370973078;0.004031531;-1.354659354;-1.387876728;14;14;28.19742761;28.21525968;28.20634365;44.66324741;135.1952528;269.4679946;2.875801323;338.3608;0.9704828;0.005802962;1.0;-0.2316707;10.01599;T1
15116;repaired;31/01/15 01:49;Run7_41..mat;V27HOJTEK_20150131_0140.blk;-1.369645893;0.003824018;-1.353127486;-1.387302445;15;15;29.89969983;29.89821591;29.89895787;80.04879358;170.116795;269.9319986;3.035614832;330.6823;0.9501694;0.005802405;1.0;-0.2360338;10.01802;T1
15123;repaired;31/01/15 02:24;Run7_48..mat;V27HOJTEK_20150131_0220.blk;-1.367200902;0.003921108;-1.351021134;-1.386058157;15;15;30.1003859;30.09903956;30.09971273;256.3905198;346.4034333;269.9870865;2.890386474;331.4853;1.027679;0.005801928;1.0;-0.2167854;10.00908;T1
15124;repaired;31/01/15 02:29;Run7_49..mat;V27HOJTEK_20150131_0220.blk;-1.369626533;0.003796623;-1.35255303;-1.387015303;14;14;27.99544345;27.99544343;27.99544344;274.8670936;5.23312537;269.6339683;2.802296263;334.672;1.027075;0.005801928;1.0;-0.2124065;10.01293;T1
15125;repaired;31/01/15 02:34;Run7_50..mat;V27HOJTEK_20150131_0230.blk;-1.372274093;0.004423972;-1.355042318;-1.390843808;12;12;24.28562809;24.28433192;24.28498;158.6566307;248.84143;269.8152007;2.600562032;335.9177;1.040363;0.005801928;1.0;-0.2077971;10.01475;T1
15126;repaired;31/01/15 02:39;Run7_51..mat;V27HOJTEK_20150131_0230.blk;-1.373712027;0.004016497;-1.35542528;-1.390556675;14;14;27.90431679;27.9010644;27.9026906;87.7650851;177.809834;269.9552511;3.204711485;336.7465;1.058769;0.005801928;1.0;-0.2039903;10.01051;T1
15127;repaired;31/01/15 02:44;Run7_52..mat;V27HOJTEK_20150131_0240.blk;-1.365961445;0.003873898;-1.348818998;-1.38356954;15;15;30.06374558;30.07887159;30.07130859;33.8720241;124.4097207;269.4623034;3.081871899;330.8924;1.074966;0.005802167;1.0;-0.2001597;10.00617;T1
15131;repaired;31/01/15 03:04;Run7_56..mat;V27HOJTEK_20150131_0300.blk;-1.367227903;0.003652035;-1.351691341;-1.384239557;13;14;28.26648828;28.13027253;28.19838041;219.8783994;309.8681867;270.0102127;2.768929456;338.9797;1.115092;0.005801928;1.0;-0.1942867;10.02167;T1
15132;repaired;31/01/15 03:09;Run7_57..mat;V27HOJTEK_20150131_0300.blk;-1.368920014;0.004263439;-1.352074315;-1.387685301;13;13;25.76555143;25.72356175;25.74455659;204.5829023;295.2360515;269.3468509;2.658487813;338.9705;1.092593;0.005742403;1.0;-0.1901302;10.0225;T1
15133;repaired;31/01/15 03:14;Run7_58..mat;V27HOJTEK_20150131_0310.blk;-1.368841164;0.004667886;-1.350733902;-1.387876728;13;13;26.18178724;26.1811651;26.18147617;295.7111802;25.80285796;269.9083223;2.862016318;332.9385;1.09721;0.005801928;1.0;-0.1970364;10.01798;T1
15135;repaired;31/01/15 03:24;Run7_60..mat;V27HOJTEK_20150131_0320.blk;-1.365864413;0.004152404;-1.348723252;-1.385771011;15;15;29.99511791;29.99511801;29.99511796;9.453832711;99.85122615;269.6026066;3.537634844;328.1193;1.082253;0.005801928;1.0;-0.2200121;10.01073;T1
